,Pretrained_feature_predict,id
23756,39.7429,54092.0
23757,39.7429,54093.0
23758,39.7429,54094.0
23759,37.84494,54096.0
23760,37.84494,54097.0
23761,37.84494,54098.0
23762,41.517647,54100.0
23763,41.517647,54102.0
23764,39.262177,54110.0
23765,39.262177,54111.0
23766,39.262177,54112.0
23767,39.262177,54113.0
23768,39.262177,54115.0
23769,39.262177,54116.0
23770,39.262177,54117.0
23771,39.262177,54119.0
23772,39.262177,54120.0
23773,39.262177,54122.0
23774,41.518887,54125.0
23775,41.518887,54126.0
23776,37.749058,54128.0
23777,37.749058,54129.0
23778,37.749058,54130.0
23779,31.447182,54138.0
23780,31.447182,54139.0
23781,31.447182,54140.0
23782,31.447182,54142.0
23783,31.447182,54143.0
23784,31.447182,54145.0
23785,31.447182,54146.0
23786,31.447182,54147.0
23787,31.447182,54148.0
23788,31.447182,54149.0
23789,31.447182,54150.0
23790,29.098822,54154.0
23791,29.098822,54155.0
23792,36.17928,54157.0
23793,36.17928,54158.0
23794,40.39344,54162.0
23795,40.39344,54163.0
23796,40.06268,54165.0
23797,40.06268,54167.0
23798,33.46092,54169.0
23799,33.46092,54170.0
23800,33.46092,54171.0
23801,28.834883,54173.0
23802,28.834883,54174.0
23803,28.834883,54175.0
23804,23.024494,54183.0
23805,23.024494,54184.0
23806,23.024494,54186.0
23807,23.024494,54187.0
23808,23.024494,54190.0
23809,23.024494,54194.0
23810,23.024494,54195.0
23811,35.090343,54197.0
23812,35.090343,54198.0
23813,43.193172,54202.0
23814,43.193172,54203.0
23815,40.62718,54207.0
23816,38.547558,54209.0
23817,38.547558,54210.0
23818,38.547558,54211.0
23819,44.1928,54213.0
23820,44.1928,54215.0
23821,41.22102,54217.0
23822,41.22102,54218.0
23823,33.951813,54221.0
23824,33.951813,54222.0
23825,33.951813,54223.0
23826,31.094755,54235.0
23827,31.094755,54237.0
23828,31.094755,54238.0
23829,31.094755,54239.0
23830,31.094755,54240.0
23831,31.094755,54241.0
23832,31.094755,54242.0
23833,31.094755,54243.0
23834,31.094755,54245.0
23835,31.094755,54247.0
23836,35.040905,54255.0
23837,35.040905,54256.0
23838,35.040905,54257.0
23839,35.040905,54259.0
23840,35.040905,54260.0
23841,35.040905,54262.0
23842,35.040905,54263.0
23843,35.040905,54264.0
23844,35.040905,54265.0
23845,31.904144,54274.0
23846,31.904144,54276.0
23847,31.904144,54277.0
23848,31.904144,54278.0
23849,31.904144,54279.0
23850,31.904144,54280.0
23851,31.904144,54282.0
23852,31.904144,54283.0
23853,31.904144,54284.0
23854,31.904144,54285.0
23855,31.904144,54286.0
23856,34.437386,54294.0
23857,34.437386,54295.0
23858,34.437386,54296.0
23859,34.437386,54297.0
23860,34.437386,54298.0
23861,34.437386,54300.0
23862,34.437386,54301.0
23863,34.437386,54303.0
23864,34.437386,54304.0
23865,34.437386,54305.0
23866,32.0742,54308.0
23867,32.0742,54309.0
23868,32.0742,54310.0
23869,39.518475,54312.0
23870,39.518475,54313.0
23871,39.518475,54314.0
23872,39.455166,54322.0
23873,39.455166,54324.0
23874,39.455166,54325.0
23875,39.455166,54327.0
23876,39.455166,54328.0
23877,39.455166,54329.0
23878,39.455166,54330.0
23879,39.455166,54331.0
23880,39.455166,54332.0
23881,39.455166,54333.0
23882,39.455166,54334.0
23883,45.082478,54336.0
23884,45.082478,54337.0
23885,38.066765,54346.0
23886,38.066765,54347.0
23887,38.066765,54348.0
23888,38.066765,54349.0
23889,38.066765,54350.0
23890,38.066765,54351.0
23891,38.066765,54352.0
23892,38.066765,54353.0
23893,38.066765,54354.0
23894,38.066765,54355.0
23895,38.066765,54356.0
23896,38.066765,54357.0
23897,38.066765,54358.0
23898,47.84577,54362.0
23899,48.671085,54365.0
23900,48.671085,54366.0
23901,48.671085,54367.0
23902,47.099514,54375.0
23903,47.099514,54377.0
23904,47.099514,54378.0
23905,47.099514,54379.0
23906,47.099514,54381.0
23907,47.099514,54382.0
23908,47.099514,54383.0
23909,47.099514,54384.0
23910,47.099514,54385.0
23911,47.099514,54386.0
23912,37.624176,54415.0
23913,37.624176,54416.0
23914,37.624176,54417.0
23915,37.624176,54418.0
23916,37.624176,54419.0
23917,37.624176,54420.0
23918,37.624176,54422.0
23919,37.624176,54423.0
23920,37.624176,54424.0
23921,37.624176,54425.0
23922,37.624176,54426.0
23923,43.63353,54428.0
23924,43.63353,54429.0
23925,43.63353,54430.0
23926,32.762207,54437.0
23927,32.762207,54438.0
23928,43.5984,54440.0
23929,43.5984,54441.0
23930,36.754772,54447.0
23931,36.754772,54449.0
23932,36.754772,54450.0
23933,36.754772,54451.0
23934,36.754772,54452.0
23935,36.754772,54453.0
23936,36.754772,54454.0
23937,36.754772,54455.0
23938,36.754772,54456.0
23939,36.754772,54457.0
23940,36.754772,54458.0
23941,36.754772,54459.0
23942,36.754772,54460.0
23943,36.754772,54461.0
23944,46.81975,54463.0
23945,56.37208,54468.0
23946,56.37208,54469.0
23947,47.026463,54471.0
23948,47.026463,54472.0
23949,49.834667,54476.0
23950,49.834667,54477.0
23951,43.77287,54479.0
23952,43.77287,54481.0
23953,49.499935,54484.0
23954,49.499935,54485.0
23955,45.507412,54487.0
23956,45.507412,54488.0
23957,45.507412,54489.0
23958,42.464115,54495.0
23959,42.464115,54496.0
23960,42.464115,54497.0
23961,53.318016,54499.0
23962,53.318016,54501.0
23963,51.167755,54503.0
23964,51.167755,54504.0
23965,45.085308,54508.0
23966,45.085308,54509.0
23967,52.599457,54511.0
23968,52.599457,54512.0
23969,52.599457,54513.0
23970,49.04074,54515.0
23971,49.04074,54516.0
23972,49.04074,54517.0
23973,50.58419,54519.0
23974,50.58419,54520.0
23975,50.58419,54521.0
23976,49.13247,54523.0
23977,49.774506,54527.0
23978,49.774506,54529.0
23979,43.094234,54537.0
23980,43.094234,54538.0
23981,43.094234,54539.0
23982,43.094234,54540.0
23983,43.094234,54541.0
23984,43.094234,54543.0
23985,43.094234,54544.0
23986,43.094234,54545.0
23987,43.094234,54546.0
23988,43.094234,54547.0
23989,43.094234,54548.0
23990,43.094234,54549.0
23991,39.93445,54557.0
23992,39.93445,54558.0
23993,39.93445,54559.0
23994,39.93445,54561.0
23995,39.93445,54562.0
23996,39.93445,54563.0
23997,39.93445,54564.0
23998,39.93445,54565.0
23999,39.93445,54566.0
24000,39.93445,54567.0
24001,39.93445,54568.0
24002,39.93445,54569.0
24003,47.82313,54572.0
24004,47.82313,54573.0
24005,45.32282,54575.0
24006,45.32282,54576.0
24007,47.17434,54581.0
24008,34.94551,54583.0
24009,34.94551,54584.0
24010,34.94551,54585.0
24011,50.308098,54587.0
24012,50.308098,54588.0
24013,50.308098,54589.0
24014,29.531275,54602.0
24015,29.531275,54603.0
24016,29.531275,54604.0
24017,29.531275,54605.0
24018,29.531275,54606.0
24019,29.531275,54607.0
24020,29.531275,54608.0
24021,29.531275,54609.0
24022,29.531275,54610.0
24023,29.531275,54612.0
24024,29.531275,54613.0
24025,30.026968,54621.0
24026,30.026968,54622.0
24027,30.026968,54623.0
24028,30.026968,54625.0
24029,30.026968,54626.0
24030,30.026968,54627.0
24031,30.026968,54629.0
24032,30.026968,54632.0
24033,29.602283,54641.0
24034,29.602283,54644.0
24035,29.602283,54645.0
24036,29.602283,54646.0
24037,29.602283,54647.0
24038,29.602283,54648.0
24039,29.602283,54649.0
24040,29.602283,54650.0
24041,29.602283,54651.0
24042,29.602283,54652.0
24043,29.602283,54653.0
24044,28.552717,54655.0
24045,28.552717,54656.0
24046,28.552717,54657.0
24047,39.17453,54665.0
24048,39.17453,54666.0
24049,39.17453,54667.0
24050,39.17453,54668.0
24051,39.17453,54669.0
24052,39.17453,54670.0
24053,39.17453,54671.0
24054,39.17453,54672.0
24055,39.17453,54673.0
24056,39.17453,54674.0
24057,39.17453,54676.0
24058,39.17453,54677.0
24059,39.037617,54680.0
24060,39.037617,54681.0
24061,39.037617,54682.0
24062,36.350834,54691.0
24063,36.350834,54692.0
24064,36.350834,54693.0
24065,36.350834,54694.0
24066,36.350834,54696.0
24067,36.350834,54697.0
24068,36.350834,54698.0
24069,36.350834,54699.0
24070,36.350834,54701.0
24071,36.350834,54702.0
24072,35.595875,54711.0
24073,35.595875,54712.0
24074,35.595875,54713.0
24075,35.595875,54715.0
24076,35.595875,54716.0
24077,35.595875,54717.0
24078,35.595875,54719.0
24079,35.595875,54720.0
24080,35.595875,54721.0
24081,35.595875,54722.0
24082,32.922825,54727.0
24083,28.3687,54729.0
24084,28.3687,54730.0
24085,28.3687,54731.0
24086,35.177265,54740.0
24087,35.177265,54742.0
24088,35.177265,54743.0
24089,35.177265,54744.0
24090,35.177265,54745.0
24091,35.177265,54746.0
24092,35.177265,54747.0
24093,35.177265,54748.0
24094,35.177265,54749.0
24095,35.177265,54750.0
24096,35.177265,54751.0
24097,40.367912,54755.0
24098,38.96179,54757.0
24099,38.96179,54758.0
24100,38.96179,54759.0
24101,40.279915,54767.0
24102,40.279915,54768.0
24103,40.279915,54770.0
24104,40.279915,54771.0
24105,40.279915,54772.0
24106,40.279915,54773.0
24107,40.279915,54774.0
24108,40.279915,54775.0
24109,40.279915,54777.0
24110,40.279915,54778.0
24111,40.279915,54779.0
24112,40.046066,54788.0
24113,40.046066,54790.0
24114,40.046066,54791.0
24115,40.046066,54792.0
24116,40.046066,54794.0
24117,40.046066,54795.0
24118,40.046066,54797.0
24119,40.046066,54798.0
24120,40.046066,54799.0
24121,37.801003,54807.0
24122,37.801003,54809.0
24123,37.801003,54810.0
24124,37.801003,54811.0
24125,37.801003,54812.0
24126,37.801003,54813.0
24127,37.801003,54814.0
24128,37.801003,54815.0
24129,37.801003,54817.0
24130,37.801003,54818.0
24131,37.801003,54819.0
24132,40.84271,54821.0
24133,40.84271,54822.0
24134,40.84271,54823.0
24135,44.676765,54825.0
24136,44.676765,54826.0
24137,44.676765,54827.0
24138,41.46058,54835.0
24139,41.46058,54837.0
24140,41.46058,54840.0
24141,41.46058,54842.0
24142,41.46058,54843.0
24143,41.46058,54844.0
24144,41.46058,54845.0
24145,41.46058,54847.0
24146,47.51715,54850.0
24147,47.51715,54852.0
24148,50.406315,54854.0
24149,50.406315,54855.0
24150,50.406315,54856.0
24151,41.439724,54859.0
24152,41.439724,54860.0
24153,56.0893,54862.0
24154,56.0893,54863.0
24155,56.0893,54864.0
24156,57.670086,54866.0
24157,57.670086,54868.0
24158,53.663376,54870.0
24159,53.663376,54871.0
24160,53.663376,54872.0
24161,56.65077,54874.0
24162,56.65077,54875.0
24163,47.555153,54878.0
24164,47.555153,54880.0
24165,52.57691,54882.0
24166,52.57691,54883.0
24167,52.57691,54884.0
24168,50.0853,54886.0
24169,50.0853,54887.0
24170,50.0853,54888.0
24171,47.783066,54891.0
24172,47.317684,54894.0
24173,47.317684,54895.0
24174,44.700027,54898.0
24175,44.700027,54899.0
24176,44.700027,54900.0
24177,47.125294,54902.0
24178,47.125294,54904.0
24179,49.810127,54906.0
24180,47.804443,54910.0
24181,47.804443,54911.0
24182,47.804443,54912.0
24183,48.415356,54914.0
24184,48.415356,54915.0
24185,48.415356,54916.0
24186,52.921574,54919.0
24187,52.921574,54920.0
24188,49.74916,54923.0
24189,49.74916,54924.0
24190,40.02573,54926.0
24191,40.02573,54927.0
24192,40.02573,54928.0
24193,37.004257,54930.0
24194,37.004257,54931.0
24195,37.004257,54932.0
24196,45.998238,54934.0
24197,45.998238,54935.0
24198,45.998238,54936.0
24199,44.401035,54938.0
24200,44.401035,54939.0
24201,44.401035,54940.0
24202,42.78316,54942.0
24203,42.78316,54943.0
24204,42.78316,54944.0
24205,41.97111,54947.0
24206,41.97111,54948.0
24207,39.20553,54951.0
24208,39.20553,54952.0
24209,42.27147,54954.0
24210,42.27147,54956.0
24211,46.37749,54958.0
24212,46.37749,54959.0
24213,46.37749,54960.0
24214,50.0167,54962.0
24215,50.0167,54963.0
24216,50.0167,54964.0
24217,41.74524,54966.0
24218,41.74524,54967.0
24219,41.74524,54968.0
24220,46.2291,54971.0
24221,46.2291,54972.0
24222,46.58682,54974.0
24223,46.58682,54975.0
24224,46.58682,54976.0
24225,50.036537,54978.0
24226,50.036537,54979.0
24227,50.036537,54980.0
24228,46.107178,54982.0
24229,46.107178,54983.0
24230,46.107178,54984.0
24231,48.828342,54987.0
24232,48.828342,54988.0
24233,45.00906,54994.0
24234,45.00906,54995.0
24235,45.00906,54996.0
24236,34.695923,55009.0
24237,34.695923,55010.0
24238,34.695923,55011.0
24239,34.695923,55013.0
24240,34.695923,55014.0
24241,34.695923,55016.0
24242,34.695923,55020.0
24243,35.115368,55022.0
24244,35.115368,55023.0
24245,35.115368,55024.0
24246,41.406788,55027.0
24247,41.406788,55028.0
24248,51.974857,55030.0
24249,51.974857,55031.0
24250,51.913155,55034.0
24251,51.913155,55035.0
24252,51.913155,55036.0
24253,49.239563,55038.0
24254,49.239563,55039.0
24255,49.239563,55040.0
24256,44.493183,55046.0
24257,44.493183,55047.0
24258,42.27465,55050.0
24259,42.27465,55051.0
24260,42.27465,55052.0
24261,39.795033,55054.0
24262,39.795033,55055.0
24263,46.162647,55058.0
24264,46.162647,55059.0
24265,46.162647,55060.0
24266,40.20607,55062.0
24267,40.20607,55063.0
24268,40.20607,55064.0
24269,39.47133,55067.0
24270,39.47133,55068.0
24271,35.17391,55070.0
24272,35.17391,55071.0
24273,35.17391,55072.0
24274,33.39256,55074.0
24275,33.39256,55075.0
24276,33.39256,55076.0
24277,31.421745,55079.0
24278,31.421745,55080.0
24279,39.512478,55082.0
24280,39.512478,55083.0
24281,38.151066,55086.0
24282,38.151066,55087.0
24283,38.151066,55088.0
24284,47.699097,55091.0
24285,53.45658,55094.0
24286,53.45658,55095.0
24287,53.45658,55096.0
24288,38.61246,55102.0
24289,38.61246,55103.0
24290,53.353264,55106.0
24291,53.353264,55108.0
24292,53.928123,55110.0
24293,53.928123,55111.0
24294,53.928123,55112.0
24295,50.15959,55114.0
24296,50.15959,55116.0
24297,52.71914,55118.0
24298,52.71914,55119.0
24299,52.71914,55120.0
24300,47.4296,55122.0
24301,47.4296,55123.0
24302,47.4296,55124.0
24303,49.579865,55126.0
24304,49.579865,55128.0
24305,54.135433,55130.0
24306,54.135433,55131.0
24307,54.135433,55132.0
24308,52.72914,55134.0
24309,52.72914,55135.0
24310,52.72914,55136.0
24311,45.006927,55138.0
24312,45.006927,55139.0
24313,45.006927,55140.0
24314,43.475887,55142.0
24315,43.475887,55143.0
24316,43.475887,55144.0
24317,48.55449,55146.0
24318,48.55449,55147.0
24319,48.55449,55148.0
24320,48.05534,55150.0
24321,48.05534,55151.0
24322,48.05534,55152.0
24323,49.702503,55154.0
24324,49.702503,55155.0
24325,49.702503,55156.0
24326,36.908924,55159.0
24327,36.908924,55160.0
24328,43.6983,55162.0
24329,43.6983,55163.0
24330,43.6983,55164.0
24331,40.44507,55167.0
24332,40.44507,55168.0
24333,46.92551,55170.0
24334,46.92551,55171.0
24335,48.648327,55174.0
24336,48.648327,55175.0
24337,48.648327,55176.0
24338,42.8523,55183.0
24339,42.8523,55184.0
24340,45.591434,55186.0
24341,45.591434,55187.0
24342,41.479748,55196.0
24343,41.479748,55197.0
24344,41.479748,55199.0
24345,41.479748,55200.0
24346,41.479748,55201.0
24347,41.479748,55202.0
24348,41.479748,55204.0
24349,41.479748,55205.0
24350,41.479748,55206.0
24351,41.479748,55207.0
24352,41.479748,55208.0
24353,40.134083,55216.0
24354,40.134083,55218.0
24355,40.134083,55219.0
24356,40.134083,55221.0
24357,40.134083,55222.0
24358,40.134083,55224.0
24359,40.134083,55225.0
24360,40.134083,55226.0
24361,39.25763,55235.0
24362,39.25763,55236.0
24363,39.25763,55237.0
24364,39.25763,55238.0
24365,39.25763,55239.0
24366,39.25763,55240.0
24367,39.25763,55242.0
24368,39.25763,55243.0
24369,39.25763,55245.0
24370,39.25763,55246.0
24371,39.25763,55247.0
24372,33.589687,55249.0
24373,33.589687,55250.0
24374,33.589687,55251.0
24375,34.2549,55254.0
24376,34.2549,55255.0
24377,31.271667,55263.0
24378,31.271667,55264.0
24379,31.271667,55266.0
24380,31.271667,55267.0
24381,31.271667,55268.0
24382,31.271667,55270.0
24383,31.271667,55271.0
24384,31.271667,55273.0
24385,31.271667,55274.0
24386,31.271667,55275.0
24387,28.41664,55285.0
24388,28.41664,55286.0
24389,28.41664,55287.0
24390,28.41664,55288.0
24391,28.41664,55289.0
24392,28.41664,55290.0
24393,28.41664,55291.0
24394,28.41664,55292.0
24395,28.41664,55293.0
24396,28.41664,55294.0
24397,28.41664,55295.0
24398,27.732512,55304.0
24399,27.732512,55305.0
24400,27.732512,55308.0
24401,27.732512,55309.0
24402,27.732512,55310.0
24403,27.732512,55311.0
24404,27.732512,55312.0
24405,27.732512,55313.0
24406,27.732512,55314.0
24407,27.732512,55315.0
24408,27.732512,55316.0
24409,27.399214,55318.0
24410,27.399214,55319.0
24411,31.479172,55323.0
24412,31.479172,55324.0
24413,37.055607,55327.0
24414,34.250744,55336.0
24415,34.250744,55337.0
24416,34.250744,55338.0
24417,34.250744,55339.0
24418,34.250744,55341.0
24419,34.250744,55343.0
24420,34.250744,55344.0
24421,34.250744,55345.0
24422,34.250744,55346.0
24423,34.250744,55347.0
24424,34.250744,55348.0
24425,33.009674,55350.0
24426,33.009674,55351.0
24427,33.009674,55352.0
24428,39.3032,55354.0
24429,39.3032,55355.0
24430,39.3032,55356.0
24431,43.050484,55358.0
24432,43.050484,55359.0
24433,41.49892,55362.0
24434,41.49892,55363.0
24435,41.49892,55364.0
24436,39.09746,55366.0
24437,39.09746,55367.0
24438,39.916935,55370.0
24439,39.916935,55372.0
24440,41.220547,55374.0
24441,41.220547,55375.0
24442,41.220547,55376.0
24443,45.705082,55378.0
24444,45.705082,55379.0
24445,45.705082,55380.0
24446,45.21516,55386.0
24447,45.21516,55387.0
24448,45.21516,55388.0
24449,48.432316,55390.0
24450,48.432316,55391.0
24451,48.432316,55392.0
24452,47.287968,55398.0
24453,47.287968,55399.0
24454,49.521675,55402.0
24455,49.521675,55403.0
24456,49.521675,55404.0
24457,47.37822,55408.0
24458,39.71853,55410.0
24459,39.71853,55411.0
24460,39.71853,55412.0
24461,41.634907,55418.0
24462,41.634907,55419.0
24463,43.117653,55422.0
24464,43.117653,55423.0
24465,49.679665,55430.0
24466,49.679665,55431.0
24467,49.679665,55432.0
24468,46.891956,55434.0
24469,46.891956,55435.0
24470,46.891956,55436.0
24471,48.746635,55438.0
24472,48.746635,55439.0
24473,48.746635,55440.0
24474,45.376118,55442.0
24475,45.376118,55443.0
24476,45.376118,55444.0
24477,36.748318,55446.0
24478,36.748318,55447.0
24479,36.748318,55448.0
24480,45.305576,55450.0
24481,45.305576,55451.0
24482,45.305576,55452.0
24483,35.128296,55460.0
24484,35.128296,55462.0
24485,35.128296,55463.0
24486,35.128296,55466.0
24487,35.128296,55467.0
24488,35.128296,55468.0
24489,35.128296,55469.0
24490,35.128296,55470.0
24491,35.128296,55471.0
24492,35.128296,55472.0
24493,35.72393,55474.0
24494,35.72393,55475.0
24495,35.72393,55476.0
24496,47.714798,55484.0
24497,41.161255,55486.0
24498,41.161255,55487.0
24499,41.161255,55488.0
24500,43.305252,55490.0
24501,43.305252,55491.0
24502,43.305252,55492.0
24503,40.607925,55497.0
24504,40.607925,55499.0
24505,40.607925,55500.0
24506,40.607925,55502.0
24507,40.607925,55503.0
24508,40.607925,55504.0
24509,40.607925,55505.0
24510,40.607925,55506.0
24511,40.607925,55507.0
24512,40.607925,55508.0
24513,40.607925,55509.0
24514,40.607925,55510.0
24515,44.876335,55512.0
24516,44.876335,55513.0
24517,44.876335,55514.0
24518,42.697235,55516.0
24519,42.697235,55517.0
24520,48.481827,55520.0
24521,48.481827,55521.0
24522,48.481827,55522.0
24523,47.310875,55524.0
24524,47.310875,55526.0
24525,41.51197,55528.0
24526,41.51197,55530.0
24527,46.248604,55532.0
24528,46.248604,55533.0
24529,46.248604,55534.0
24530,47.051453,55536.0
24531,47.051453,55538.0
24532,36.759308,55541.0
24533,36.759308,55542.0
24534,38.430058,55550.0
24535,38.430058,55551.0
24536,38.430058,55552.0
24537,38.430058,55553.0
24538,38.430058,55554.0
24539,38.430058,55555.0
24540,38.430058,55556.0
24541,38.430058,55557.0
24542,38.430058,55558.0
24543,38.430058,55559.0
24544,38.430058,55560.0
24545,38.430058,55561.0
24546,34.2437,55568.0
24547,34.2437,55570.0
24548,34.2437,55571.0
24549,34.2437,55572.0
24550,34.2437,55573.0
24551,34.2437,55574.0
24552,34.2437,55575.0
24553,34.2437,55576.0
24554,34.2437,55577.0
24555,34.2437,55578.0
24556,34.2437,55579.0
24557,34.2437,55580.0
24558,34.2437,55581.0
24559,33.3742,55585.0
24560,33.3742,55586.0
24561,31.63127,55595.0
24562,31.63127,55596.0
24563,31.63127,55597.0
24564,31.63127,55601.0
24565,31.63127,55602.0
24566,31.63127,55603.0
24567,31.63127,55604.0
24568,31.63127,55605.0
24569,31.63127,55606.0
24570,31.447851,55608.0
24571,31.447851,55609.0
24572,31.447851,55610.0
24573,34.498222,55613.0
24574,34.498222,55614.0
24575,31.671076,55616.0
24576,31.671076,55617.0
24577,39.93416,55622.0
24578,39.93416,55623.0
24579,46.104332,55625.0
24580,46.104332,55626.0
24581,46.104332,55627.0
24582,50.15247,55629.0
24583,50.15247,55630.0
24584,48.39302,55633.0
24585,48.39302,55634.0
24586,48.39302,55635.0
24587,48.728817,55637.0
24588,49.479015,55641.0
24589,49.479015,55642.0
24590,49.479015,55643.0
24591,50.69183,55645.0
24592,50.69183,55646.0
24593,50.69183,55647.0
24594,41.45351,55649.0
24595,41.45351,55650.0
24596,41.45351,55651.0
24597,49.30787,55653.0
24598,49.30787,55654.0
24599,49.30787,55655.0
24600,48.946377,55660.0
24601,43.14782,55663.0
24602,43.14782,55665.0
24603,39.82091,55667.0
24604,39.82091,55668.0
24605,39.82091,55669.0
24606,40.614655,55672.0
24607,40.614655,55673.0
24608,40.238674,55676.0
24609,40.238674,55677.0
24610,40.207317,55680.0
24611,37.65171,55691.0
24612,37.65171,55692.0
24613,37.65171,55693.0
24614,37.65171,55694.0
24615,37.65171,55695.0
24616,37.65171,55696.0
24617,37.65171,55697.0
24618,37.65171,55698.0
24619,37.459175,55705.0
24620,34.67928,55708.0
24621,34.67928,55710.0
24622,34.036854,55712.0
24623,34.036854,55713.0
24624,34.036854,55714.0
24625,33.110027,55722.0
24626,33.110027,55723.0
24627,33.110027,55724.0
24628,33.110027,55725.0
24629,33.110027,55726.0
24630,33.110027,55728.0
24631,33.110027,55730.0
24632,33.110027,55734.0
24633,34.596867,55743.0
24634,34.596867,55745.0
24635,34.596867,55746.0
24636,34.596867,55747.0
24637,34.596867,55748.0
24638,34.596867,55749.0
24639,34.596867,55750.0
24640,34.596867,55751.0
24641,34.596867,55752.0
24642,34.596867,55754.0
24643,47.57319,55757.0
24644,47.57319,55758.0
24645,42.62214,55763.0
24646,39.393307,55765.0
24647,39.393307,55767.0
24648,45.334385,55770.0
24649,49.69107,55774.0
24650,49.69107,55775.0
24651,49.69107,55776.0
24652,46.171482,55779.0
24653,46.171482,55780.0
24654,50.217392,55783.0
24655,50.217392,55784.0
24656,54.467262,55792.0
24657,54.467262,55793.0
24658,54.467262,55794.0
24659,54.467262,55795.0
24660,54.467262,55796.0
24661,54.467262,55797.0
24662,54.467262,55798.0
24663,54.467262,55799.0
24664,54.467262,55800.0
24665,54.467262,55802.0
24666,54.467262,55803.0
24667,54.467262,55804.0
24668,29.749222,55806.0
24669,29.749222,55807.0
24670,29.749222,55808.0
24671,40.197777,55810.0
24672,40.197777,55811.0
24673,39.701195,55814.0
24674,39.701195,55815.0
24675,41.470478,55818.0
24676,41.470478,55819.0
24677,41.470478,55820.0
24678,36.42515,55822.0
24679,36.42515,55823.0
24680,36.42515,55824.0
24681,34.323875,55832.0
24682,34.323875,55833.0
24683,34.323875,55834.0
24684,34.323875,55836.0
24685,34.323875,55839.0
24686,34.323875,55840.0
24687,34.323875,55841.0
24688,34.323875,55842.0
24689,34.323875,55843.0
24690,34.323875,55844.0
24691,41.867157,55846.0
24692,41.867157,55848.0
24693,39.70198,55851.0
24694,39.70198,55852.0
24695,38.695797,55854.0
24696,38.695797,55855.0
24697,40.433285,55858.0
24698,40.433285,55859.0
24699,40.433285,55860.0
24700,48.870594,55862.0
24701,48.870594,55863.0
24702,48.870594,55864.0
24703,47.543648,55866.0
24704,47.543648,55867.0
24705,47.543648,55868.0
24706,53.52142,55870.0
24707,53.52142,55872.0
24708,47.80394,55874.0
24709,47.80394,55875.0
24710,47.80394,55876.0
24711,54.074364,55878.0
24712,54.074364,55879.0
24713,54.72628,55883.0
24714,54.72628,55884.0
24715,60.688103,55886.0
24716,60.688103,55887.0
24717,60.688103,55888.0
24718,44.535473,55890.0
24719,44.535473,55892.0
24720,34.524788,55894.0
24721,34.524788,55895.0
24722,34.524788,55896.0
24723,43.571358,55899.0
24724,43.571358,55901.0
24725,47.024696,55903.0
24726,47.024696,55904.0
24727,47.024696,55905.0
24728,40.09586,55907.0
24729,40.09586,55908.0
24730,40.09586,55909.0
24731,39.7429,55911.0
24732,39.7429,55912.0
24733,37.84494,55915.0
24734,37.84494,55916.0
24735,37.84494,55917.0
24736,41.517647,55920.0
24737,41.517647,55921.0
24738,39.262177,55924.0
24739,39.262177,55925.0
24740,41.518887,55928.0
24741,41.518887,55929.0
24742,37.749058,55931.0
24743,37.749058,55932.0
24744,37.749058,55933.0
24745,31.447182,55935.0
24746,31.447182,55936.0
24747,29.098822,55939.0
24748,29.098822,55941.0
24749,36.17928,55944.0
24750,36.17928,55945.0
24751,40.06268,55947.0
24752,40.06268,55949.0
24753,33.46092,55951.0
24754,33.46092,55952.0
24755,33.46092,55953.0
24756,28.834883,55955.0
24757,28.834883,55956.0
24758,28.834883,55957.0
24759,23.024494,55959.0
24760,23.024494,55961.0
24761,35.090343,55964.0
24762,35.090343,55965.0
24763,40.62718,55968.0
24764,40.62718,55969.0
24765,44.1928,55972.0
24766,44.1928,55974.0
24767,41.22102,55976.0
24768,41.22102,55977.0
24769,31.961887,55980.0
24770,31.961887,55981.0
24771,31.961887,55982.0
24772,31.094755,55984.0
24773,31.094755,55985.0
24774,31.094755,55986.0
24775,35.040905,55988.0
24776,35.040905,55990.0
24777,31.904144,55992.0
24778,32.0742,55997.0
24779,32.0742,55998.0
24780,32.0742,55999.0
24781,39.518475,56008.0
24782,39.518475,56009.0
24783,39.518475,56010.0
24784,39.518475,56011.0
24785,39.518475,56012.0
24786,39.518475,56013.0
24787,39.518475,56014.0
24788,39.518475,56015.0
24789,39.518475,56016.0
24790,39.518475,56017.0
24791,39.518475,56018.0
24792,39.455166,56021.0
24793,39.455166,56022.0
24794,39.455166,56023.0
24795,38.066765,56026.0
24796,48.671085,56030.0
24797,48.671085,56031.0
24798,48.671085,56032.0
24799,47.099514,56034.0
24800,47.099514,56035.0
24801,47.099514,56036.0
24802,45.49181,56043.0
24803,45.49181,56044.0
24804,45.49181,56045.0
24805,45.49181,56047.0
24806,45.49181,56048.0
24807,45.49181,56049.0
24808,45.49181,56050.0
24809,45.49181,56051.0
24810,45.49181,56052.0
24811,45.49181,56053.0
24812,45.49181,56054.0
24813,45.49181,56055.0
24814,37.624176,56057.0
24815,37.624176,56059.0
24816,43.63353,56061.0
24817,43.63353,56062.0
24818,40.964756,56065.0
24819,40.964756,56066.0
24820,40.964756,56067.0
24821,45.507412,56069.0
24822,45.507412,56070.0
24823,45.507412,56071.0
24824,48.572876,56073.0
24825,53.318016,56077.0
24826,53.318016,56078.0
24827,53.318016,56079.0
24828,52.599457,56081.0
24829,52.599457,56082.0
24830,52.599457,56083.0
